attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end,Unnamed: 0
DP Attack,2024-06-24 20:43:31.667590,981.722012,,108.61.32.0/24,udp,,,no,8414,8683248,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 17:59:05.842652,40.578161,,169.150.230.27,udp,,,no,3990,4117680,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 18:23:44.804630,30.612878,,144.202.24.73,udp,,,no,2988,3083616,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 18:26:02.038845,60.552642,,20.47.116.4,udp,,,no,5946,6136272,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 18:30:07.824758,60.585837,,72.182.198.39,dns,,,no,5838,6024816,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 21:13:52.497276,60.904981,,108.61.129.47,udp,,,no,5301,5470632,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 18:35:13.147133,312.273114,,68.102.136.70,dns,,,no,11910,12291120,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 18:50:47.780351,60.63613,,13.68.209.195,udp,,,no,5862,6049584,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 18:52:44.291353,61.117704,,3.237.135.111,udp,,,no,5928,6117696,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 19:02:28.681772,60.722349,,172.65.218.188,udp,,,no,5760,5944320,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 19:07:39.180568,61.231389,,34.208.39.156,udp,,,no,5874,6061968,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 19:31:00.681766,60.722903,,206.212.246.14,dns,,,no,5892,6080544,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 20:03:18.243497,554.152907,,73.169.57.11,dns,,,no,11946,12328272,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 20:04:42.060803,566.389884,,192.81.245.0/24,"udp,dns",,,no,14934,15411888,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 20:05:52.962905,229.426648,,192.81.241.227,"udp,dns",,,no,17376,17932032,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 20:21:42.377293,61.033039,,79.127.242.66,udp,,,no,5718,5900976,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 20:38:29.170690,61.2408,,96.30.200.96,udp,,,no,6048,6241536,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 21:32:25.473308,60.949118,,67.213.208.138,udp,,,no,5928,6117696,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-24 21:36:51.561226,127.847306,,92.19.16.225,udp,,,no,11898,12278736,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-24 15:20:44,2024-06-24 21:41:11,
DP Attack,2024-06-25 10:22:13.695809,60.777563,,108.61.130.173,udp,,,no,7359,7594488,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:11:19.777480,60.75768,,108.61.133.119,udp,,,no,6545,6754440,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 10:10:04.534163,60.929784,,45.63.93.130,udp,,,no,7344,7579008,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:03:38.217773,60.27846,,108.61.130.149,udp,,,no,6567,6777144,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 13:12:30.328133,62.163756,,212.78.83.190,udp,,,no,3870,3993840,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:42:43.337734,21.140161,,108.61.133.87,udp,,,no,2251,2323032,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:18:16.872558,50.618603,,108.61.32.226,udp,,,no,5520,5696640,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:26:46.824459,40.652924,,34.215.109.158,udp,,,no,4428,4569696,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:34:58.449203,31.041823,,108.61.36.41,udp,,,no,3366,3473712,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 14:51:24.039516,30.450311,,96.30.200.101,udp,,,no,3342,3448944,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 15:14:42.498859,35.980511,,66.42.90.171,udp,,,no,3882,4006224,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 16:57:50.621905,60.865778,,154.16.66.31,udp,,,no,6564,6774048,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 18:02:53.640542,60.840629,,99.159.110.237,dns,,,no,5532,5709024,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 18:05:38.962632,60.518126,,172.56.69.110,dns,,,no,6102,6297264,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 18:24:17.495634,60.990946,,172.56.161.174,dns,,,no,6102,6297264,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
DP Attack,2024-06-25 18:36:18.660451,60.810569,,66.22.230.155,udp,,,no,6060,6253920,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-25 09:47:50,2024-06-25 21:34:41,
Scanning,2024-06-17 11:56:00.675946,1420.685377,192.168.122.180,,tcp,,37215,no,199374,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-17 11:55:33,2024-06-17 12:21:57,
Scanning,2024-06-17 12:24:01.548134,1453.973576,192.168.122.52,,tcp,,37215,no,199152,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-17 12:23:26,2024-06-17 15:53:38,
Scanning,2024-06-18 09:55:24.786516,1413.368804,192.168.122.161,,tcp,,37215,no,199470,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-18 09:54:57,2024-06-18 12:53:22,
Scanning,2024-06-18 15:32:19.613822,583.993546,192.168.122.188,,tcp,,37215,no,81756,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-18 15:31:53,2024-06-18 15:42:04,
Scanning,2024-06-18 15:46:15.556538,1424.562012,192.168.122.46,,tcp,,37215,no,199434,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-18 15:45:42,2024-06-18 18:13:57,
Scanning,2024-06-19 10:13:14.777306,1417.486873,192.168.122.38,,tcp,,37215,no,199404,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-19 10:12:43,2024-06-19 12:15:03,
Scanning,2024-06-19 13:02:43.686719,1427.566417,192.168.122.211,,tcp,,37215,no,199488,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-19 13:02:23,2024-06-19 15:09:15,
Scanning,2024-06-20 10:39:06.099599,1437.352732,192.168.122.56,,tcp,,37215,no,199380,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-20 10:38:31,2024-06-20 11:51:56,
Scanning,2024-06-20 14:36:54.113536,1436.800095,192.168.122.126,,tcp,,37215,no,199422,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-20 14:36:37,2024-06-20 16:21:55,
Scanning,2024-06-21 09:33:07.584453,1434.974816,192.168.122.94,,tcp,,37215,no,199428,0,2a80f1107c3a480db9b95e345e82bb0949165c323248308a2bff892e28824af5,103.82.38.94,4554.0,2024-06-21 09:32:56,2024-06-21 10:47:15,
DP Attack,2024-06-16 18:05:52.166337,14537.905191,,192.168.122.1,dns,,,no,108,5184,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-16 18:05:31,2024-06-16 22:15:59,
DP Attack,2024-06-17 12:24:01.777310,12164.284531,,192.168.122.0/24,dns,,,"no,yes",90,4292,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-17 12:23:29,2024-06-17 15:53:29,
DP Attack,2024-06-18 09:55:23.431812,10171.24945,,192.168.122.0/24,dns,,,"no,yes",78,3810,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-18 09:54:55,2024-06-18 12:52:50,
DP Attack,2024-06-18 15:46:11.702286,8383.077961,,192.168.122.1,dns,,,no,66,3168,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-18 15:45:43,2024-06-18 18:13:55,
DP Attack,2024-06-19 10:13:16.655276,6638.797547,,192.168.122.1,dns,,,no,54,2592,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-19 10:12:45,2024-06-19 12:14:58,
DP Attack,2024-06-19 13:02:43.662728,7611.230056,,192.168.122.0/24,"tcp,dns",,,"no,yes",66,2945,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-19 13:02:23,2024-06-19 15:09:37,
DP Attack,2024-06-20 10:39:02.955849,3939.356616,,192.168.122.1,dns,,,no,36,1728,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-20 10:38:33,2024-06-20 11:51:50,
DP Attack,2024-06-20 14:36:59.035982,5772.003361,,192.168.122.1,dns,,,no,48,2304,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-20 14:36:38,2024-06-20 16:22:03,
DP Attack,2024-06-21 09:33:20.659928,4008.387283,,192.168.122.1,dns,,,no,36,1728,03573b20c3ed921d4bf8d36999eee01d6f739857aa3a0e0e71c8a78459f2e189,82.153.68.38,3778.0,2024-06-21 09:32:46,2024-06-21 10:47:44,
DP Attack,2024-06-16 18:06:09.279017,14539.887201,,192.168.122.1,dns,,,no,108,5184,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-16 18:05:49,2024-06-16 22:15:58,
DP Attack,2024-06-17 12:24:00.552755,12035.14208,,192.168.122.0/24,dns,,,"no,yes",90,4292,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-17 12:23:29,2024-06-17 15:53:36,
DP Attack,2024-06-18 09:55:22.450517,10426.730823,,192.168.122.0/24,dns,,,"no,yes",54,2658,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-18 09:54:54,2024-06-18 12:52:50,
DP Attack,2024-06-18 15:46:14.623049,8242.535443,,192.168.122.1,dns,,,no,66,3168,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-18 15:45:45,2024-06-18 18:13:56,
DP Attack,2024-06-19 10:13:13.724173,6227.205917,,192.168.122.1,dns,,,no,54,2592,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-19 10:12:46,2024-06-19 12:14:57,
DP Attack,2024-06-19 13:02:44.901541,7394.159292,,192.168.122.1,dns,,,no,66,3168,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-19 13:02:23,2024-06-19 15:09:30,
DP Attack,2024-06-20 10:39:03.432432,3938.629034,,192.168.122.1,dns,,,no,36,1728,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-20 10:38:34,2024-06-20 11:51:56,
DP Attack,2024-06-20 14:36:56.034328,6067.132397,,192.168.122.1,dns,,,no,48,2304,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-20 14:36:38,2024-06-20 16:21:59,
DP Attack,2024-06-21 09:33:07.779037,3654.229751,,192.168.122.1,dns,,,no,36,1728,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258.0,2024-06-21 09:32:56,2024-06-21 10:48:16,
DP Attack,2024-06-16 16:28:38.376827,3918.340457,,192.168.122.1,dns,,,no,36,1728,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-16 16:28:19,2024-06-16 17:44:04,
DP Attack,2024-06-16 18:06:42.354307,14538.620943,,192.168.122.1,dns,,,no,108,5184,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-16 18:06:23,2024-06-16 22:15:59,
DP Attack,2024-06-17 12:23:58.949920,8242.801762,,192.168.122.0/24,dns,,,"no,yes",66,3140,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-17 12:23:45,2024-06-17 15:53:36,
DP Attack,2024-06-18 09:55:22.487331,10020.533513,,192.168.122.0/24,dns,,,"no,yes",78,3810,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-18 09:54:57,2024-06-18 12:52:50,
DP Attack,2024-06-18 15:46:17.431413,8241.96466,,192.168.122.1,dns,,,no,66,3168,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-18 15:45:48,2024-06-18 18:13:54,
DP Attack,2024-06-19 10:13:14.706275,6368.89201,,192.168.122.1,dns,,,no,54,2592,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-19 10:12:45,2024-06-19 12:14:59,
DP Attack,2024-06-19 13:02:45.752785,7609.131264,,192.168.122.0/24,"tcp,dns",,,"no,yes",42,1840,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-19 13:02:24,2024-06-19 15:09:37,
DP Attack,2024-06-20 14:36:59.099361,5524.708483,,192.168.122.1,dns,,,no,48,2304,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-20 14:36:38,2024-06-20 16:22:07,
DP Attack,2024-06-21 09:33:13.503120,3915.494891,,192.168.122.1,dns,,,no,36,1728,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,103.82.193.149,12345.0,2024-06-21 09:32:56,2024-06-21 10:48:43,
DP Attack,2024-06-17 12:24:24.629719,11700.753282,,192.168.122.0/24,dns,,,"no,yes",84,4004,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,45.131.111.98,1312.0,2024-06-17 12:24:06,2024-06-17 15:53:25,
DP Attack,2024-06-18 09:55:37.493856,10625.747131,,192.168.122.0/24,dns,,,"no,yes",108,5250,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,45.131.111.98,1312.0,2024-06-18 09:55:24,2024-06-18 12:52:53,
DP Attack,2024-06-18 15:46:26.634295,6272.819712,,192.168.122.1,dns,,,no,72,3456,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,45.131.111.98,1312.0,2024-06-18 15:46:10,2024-06-18 18:13:56,
DP Attack,2024-06-19 10:13:32.678986,7287.950486,,192.168.122.0/24,"tcp,dns",,,"yes,no",78,3609,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,45.131.111.98,1312.0,2024-06-19 10:13:14,2024-06-19 12:15:04,
DP Attack,2024-06-19 13:02:59.874652,7595.018113,,192.168.122.0/24,"tcp,dns",,,"yes,no",78,3521,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,45.131.111.98,1312.0,2024-06-19 13:02:41,2024-06-19 15:09:37,
DP Attack,2024-06-20 10:39:19.867019,4287.505078,,192.168.122.1,dns,,,no,48,2304,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,194.55.186.47,1312.0,2024-06-20 10:38:59,2024-06-20 11:51:51,
DP Attack,2024-06-20 14:37:20.024447,5569.489407,,192.168.122.1,dns,,,no,54,2592,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,194.55.186.47,1312.0,2024-06-20 14:37:04,2024-06-20 16:21:54,
DP Attack,2024-06-21 09:33:40.296453,3748.946442,,192.168.122.1,dns,,,no,42,2016,19a6d211adfa41d815d800f6c7849983fd6543cc178f4d048a3a615c4c8ea521,194.55.186.47,1312.0,2024-06-21 09:33:24,2024-06-21 10:49:12,
DP Attack,2024-06-17 12:40:22.763296,11514.009154,,192.168.122.0/24,dns,,,"yes,no",60,2852,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-17 12:40:06,2024-06-17 15:53:37,
DP Attack,2024-06-18 09:55:27.652964,10183.020635,,192.168.122.0/24,dns,,,"yes,no",78,3810,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-18 09:54:59,2024-06-18 12:52:52,
DP Attack,2024-06-18 15:46:13.605535,8388.838527,,192.168.122.1,dns,,,no,66,3168,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-18 15:46:01,2024-06-18 18:13:53,
DP Attack,2024-06-19 10:13:18.718947,6373.140442,,192.168.122.1,dns,,,no,54,2592,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-19 10:12:49,2024-06-19 12:14:58,
DP Attack,2024-06-19 13:02:46.656687,6689.997104,,192.168.122.1,dns,,,no,54,2592,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-19 13:02:25,2024-06-19 15:09:30,
DP Attack,2024-06-20 10:39:04.876892,12147.16475,,192.168.122.1,dns,,,no,90,4320,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-20 10:38:46,2024-06-20 14:08:09,
DP Attack,2024-06-20 14:37:07.044205,5512.529803,,192.168.122.1,dns,,,no,54,2592,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-20 14:36:38,2024-06-20 16:23:41,
DP Attack,2024-06-21 09:33:20.597231,16870.380733,,192.168.122.1,dns,,,no,126,6048,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-21 09:32:56,2024-06-21 14:29:12,
DP Attack,2024-06-21 14:39:36.343812,5702.018004,,192.168.122.1,dns,,,no,48,2304,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,103.167.88.191,43957.0,2024-06-21 14:39:26,2024-06-21 16:16:18,
DP Attack,2024-06-22 10:05:56.849163,14840.244359,,192.168.122.1,dns,,,no,72,3456,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,104.21.19.118,43957.0,2024-06-22 10:05:48,2024-06-22 14:38:47,
DP Attack,2024-06-22 14:59:21.783595,12184.02713,,192.168.122.1,dns,,,no,90,4320,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,104.21.19.118,43957.0,2024-06-22 14:59:09,2024-06-22 18:37:58,
DP Attack,2024-06-22 18:42:35.786959,10744.915265,,192.168.122.0/24,"tcp,dns",,,"yes,no",84,3932,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,104.21.19.118,43957.0,2024-06-22 18:42:25,2024-06-22 21:44:10,
DP Attack,2024-06-23 09:17:18.546154,27378.732648,,192.168.122.1,dns,,,no,192,9216,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,172.67.186.35,43957.0,2024-06-23 09:17:10,2024-06-23 16:58:59,
DP Attack,2024-06-24 10:01:48.555840,18367.909854,,192.168.122.0/24,"tcp,dns",,,"yes,no",132,6292,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,104.21.19.118,43957.0,2024-06-24 10:01:36,2024-06-24 15:19:25,
DP Attack,2024-06-24 15:20:58.410164,21987.09641,,192.168.122.1,dns,,,no,162,7776,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,104.21.19.118,43957.0,2024-06-24 15:20:43,2024-06-24 21:41:14,
DP Attack,2024-06-25 09:47:55.620794,40960.080806,,192.168.122.0/24,"tcp,dns",,,"yes,no",282,13543,dd1b3e859dabe893249b1084e998bdd90537a3451df527a46ecea958e15c10f8,104.21.19.118,43957.0,2024-06-25 09:47:50,2024-06-25 21:16:09,
DP Attack,2024-06-19 10:13:18.714696,7301.914773,,192.168.122.0/24,"tcp,dns",,,"yes,no",60,2745,12d7da7f77aab771ffff6dd614209815565ee9f292e8b97854fa4af67b9ac291,146.185.209.82,47925.0,2024-06-19 10:12:50,2024-06-19 12:15:00,
DP Attack,2024-06-19 13:02:48.752628,7607.441509,,192.168.122.0/24,"tcp,dns",,,"yes,no",72,3061,12d7da7f77aab771ffff6dd614209815565ee9f292e8b97854fa4af67b9ac291,146.185.209.82,47925.0,2024-06-19 13:02:24,2024-06-19 15:09:37,
DP Attack,2024-06-20 10:39:04.935402,3937.123904,,192.168.122.1,dns,,,no,36,1728,12d7da7f77aab771ffff6dd614209815565ee9f292e8b97854fa4af67b9ac291,146.185.209.82,47925.0,2024-06-20 10:38:46,2024-06-20 11:51:52,
DP Attack,2024-06-20 14:37:04.195415,5666.771152,,192.168.122.1,dns,,,no,48,2304,12d7da7f77aab771ffff6dd614209815565ee9f292e8b97854fa4af67b9ac291,146.185.209.82,47925.0,2024-06-20 14:36:38,2024-06-20 16:22:00,
DP Attack,2024-06-21 09:33:17.678665,3924.637285,,192.168.122.1,dns,,,no,36,1728,12d7da7f77aab771ffff6dd614209815565ee9f292e8b97854fa4af67b9ac291,146.185.209.82,47925.0,2024-06-21 09:32:56,2024-06-21 10:49:48,
Scanning,2024-06-19 13:05:02.694654,3102.939611,192.168.122.121,,tcp,,"8080,37215,49152,52869,81,8181,123,8081,60001,5555,7001,80,8443,8088,7574",no,66816,0,6b941c86a99c49e726daf25a054e4c006cbd190895ff917872d7bee9684e0a38,181.206.243.44,81.0,2024-06-19 13:04:13,2024-06-19 15:09:17,
